Name,Age,Place_of_Origin,Height,Weight,Percentage_Used_in_Major_Tournaments,Unique_Ability
Tachanka,48,Russia,180 cm,85 kg,25%,Mounted LMG
Ash,32,Israel,170 cm,65 kg,80%,Breaching Rounds
Thermite,36,USA,185 cm,80 kg,70%,Exothermic Charge
Fuze,42,Russia,175 cm,90 kg,60%,Cluster Charge
Sledge,40,Scotland,190 cm,100 kg,55%,Breach Hammer
Doc,45,France,175 cm,75 kg,75%,Stim Pistol
Rook,38,France,180 cm,85 kg,65%,R1N "Rhino" Armor Plates
Jäger,35,Germany,180 cm,80 kg,70%,Active Defense System
Valkyrie,30,USA,165 cm,60 kg,60%,Black Eye Cameras
Mira,33,Spain,175 cm,70 kg,55%,Black Mirror
Hibana,29,Japan,168 cm,55 kg,75%,X-KAIROS Launcher
Echo,37,Japan,178 cm,75 kg,50%,Yokai Drone
Montagne,39,France,195 cm,110 kg,45%,Extendable Shield
Bandit,31,Germany,180 cm,75 kg,65%,Shock Wire
Pulse,34,USA,183 cm,85 kg,55%,Heartbeat Sensor
Vigil,28,South Korea,175 cm,70 kg,60%,ERC-7 Cloaking Device
Mute,32,UK,180 cm,75 kg,70%,Signal Disruptor
Capitão,40,Brazil,182 cm,80 kg,60%,Tactical Crossbow
Frost,36,Canada,170 cm,65 kg,55%,Welcome Mat
Caveira,33,Brazil,168 cm,60 kg,50%,Silent Step
Blackbeard,34,USA,190 cm,90 kg,65%,Rifle Shield
Buck,37,Canada,185 cm,85 kg,60%,Skeleton Key
Ying,31,China,170 cm,65 kg,55%,Candela
Lesion,33,Hong Kong,175 cm,70 kg,60%,Gu Mines
Ela,28,Poland,165 cm,60 kg,65%,Grzmot Mines
Zofia,30,Poland,170 cm,65 kg,60%,KS79 Lifeline
Dokkaebi,27,South Korea,168 cm,55 kg,55%,Logic Bomb
Maestro,42,Italy,180 cm,85 kg,55%,Evil Eye
Alibi,29,Italy,170 cm,60 kg,50%,Prisma
Maverick,35,USA,185 cm,80 kg,60%,Suri Torch
Clash,31,UK,175 cm,70 kg,45%,CCE Shield
Kaid,45,Morocco,175 cm,80 kg,50%,Rtila Electroclaw
Nomad,34,Morocco,175 cm,70 kg,55%,Airjab Launcher
Gridlock,33,Australia,170 cm,75 kg,50%,Trax Stingers
Mozzie,32,Australia,178 cm,75 kg,55%,Pest Launcher
Nøkk,30,Denmark,172 cm,65 kg,45%,HEL Presence Reduction
Warden,41,USA,180 cm,85 kg,40%,Glance Smart Glasses
Goyo,36,Mexico,180 cm,90 kg,50%,Volcán Shield
Amaru,30,Peru,170 cm,65 kg,45%,Garra Hook
Kali,38,India,175 cm,70 kg,50%,LV Explosive Lance
Wamai,37,Kenya,185 cm,80 kg,45%,Magnet System
Oryx,36,Jordan,190 cm,100 kg,40%,Remah Dash
Iana,29,Netherlands,175 cm,65 kg,45%,Gemini Replicator
Ace,34,Norway,180 cm,80 kg,50%,S.E.L.M.A. Aqua Breacher
Zero,32,South Africa,178 cm,75 kg,45%,Argus Launcher
Aruni,31,Thailand,170 cm,65 kg,40%,Surya Gate
Thorn,34,Sweden,185 cm,85 kg,40%,Sentry Cameras
Bolt,33,New Zealand,180 cm,80 kg,45%,Lightning Bolts
Haze,30,Ireland,175 cm,70 kg,40%,Nimbus Drone
Shade,35,Egypt,170 cm,75 kg,40%,Shadow Cloak
Flash,32,Canada,180 cm,80 kg,45%,Photon Grenade
Storm,33,Brazil,175 cm,85 kg,40%,Tempest Shield
Blaze,36,Australia,185 cm,90 kg,45%,Inferno Launcher
Nova,29,Russia,170 cm,70 kg,40%,Gravity Mines
Dust,34,USA,180 cm,80 kg,45%,Sandstorm Grenades
Quake,35,Germany,175 cm,85 kg,40%,Seismic Hammer
