Name,Age,Place of Origin,Height (cm),Weight (kg),Tournament Usage (%),Unique Ability
Sledge,38,England,183 cm,86 kg,80,Breaching Hammer
Thermite,36,United States,175 cm,80 kg,85,Exothermic Charge
Ash,32,Israel,170 cm,65 kg,90,Breaching Round
Twitch,29,France,168 cm,58 kg,75,Shock Drone
Montagne,40,France,195 cm,100 kg,70,Extendable Shield
Glaz,34,Russia,182 cm,85 kg,60,Flip Sight
Fuze,37,Russia,185 cm,90 kg,65,Cluster Charge
Blitz,30,Germany,175 cm,80 kg,70,Flash Shield
IQ,31,Germany,172 cm,68 kg,75,Electronics Detector
Buck,35,Canada,180 cm,85 kg,80,Skeleton Key
Blackbeard,33,United States,178 cm,82 kg,75,Rifle Shield
Capitão,39,Brazil,180 cm,90 kg,70,Asphyxiating Bolt
Caveira,28,Brazil,165 cm,60 kg,65,Silent Step
Hibana,30,Japan,165 cm,55 kg,80,X-Kairos Launcher
Echo,37,Japan,177 cm,75 kg,70,Yokai Drone
Jackal,34,Spain,180 cm,85 kg,75,Eyenox Model III
Mira,32,Spain,170 cm,70 kg,70,Black Mirror
Zofia,31,Poland,172 cm,65 kg,80,KS79 Lifeline
Ela,29,Poland,168 cm,60 kg,75,Grzmot Mines
Ying,33,China,175 cm,65 kg,70,Candela
Lesion,36,Hong Kong,175 cm,70 kg,75,Gu Mines
Dokkaebi,28,South Korea,170 cm,60 kg,70,Hacker
Vigil,31,South Korea,180 cm,75 kg,70,ERC-7
Maestro,42,Italy,185 cm,90 kg,70,EVIL EYE
Alibi,30,Italy,170 cm,65 kg,70,Prisma
Maverick,35,United States,180 cm,80 kg,75,Exothermic-S Torch
Clash,29,United Kingdom,170 cm,75 kg,70,CCE Shield
Nomad,33,Morocco,175 cm,70 kg,75,Airjab Launcher
Kaid,40,Morocco,175 cm,80 kg,70,Electroclaw
Gridlock,34,Australia,175 cm,85 kg,75,Trax Stingers
Mozzie,32,Australia,175 cm,75 kg,70,Pest Launcher
Warden,45,United States,183 cm,90 kg,70,Glance Smart Glasses
Nøkk,30,Denmark,172 cm,65 kg,75,HEL Presence Reduction
Amaru,31,Peru,170 cm,70 kg,70,Garra Hook
Goyo,37,Mexico,180 cm,85 kg,75,Vulcan Shields
Wamai,38,Kenya,185 cm,90 kg,70,Magnet System
Kali,36,India,170 cm,65 kg,75,Lance
Iana,28,Netherlands,170 cm,60 kg,70,Gemini Replicator
Oryx,42,Jordan,190 cm,100 kg,75,Remah Dash
Melusi,34,South Africa,170 cm,70 kg,70,Banshee Sonic Defense
Aruni,32,Thailand,165 cm,60 kg,75,Surya Gate
Florence,27,Ireland,175 cm,65 kg,70,Lucky Charm
Riley,29,Canada,180 cm,80 kg,75,Adrenaline Boost
Helios,35,Greece,180 cm,85 kg,70,Solar Flare
Jin,30,China,175 cm,75 kg,75,Shadow Walk
Valkyrie,33,Norway,172 cm,70 kg,70,Black Eye Cameras
Frost,34,Canada,170 cm,75 kg,75,Welcome Mats
Castle,36,United States,178 cm,82 kg,70,Armor Panels
Pulse,37,United States,180 cm,80 kg,75,Heartbeat Sensor
Doc,41,France,178 cm,85 kg,70,Stim Pistol
Rook,39,France,180 cm,90 kg,75,R1N Armor Plates
Kapkan,38,Russia,175 cm,80 kg,70,Entry Denial Device
Tachanka,42,Russia,180 cm,100 kg,75,RP-46 Degtyaryov
Mute,35,United Kingdom,175 cm,75 kg,70,Jammer
Smoke,36,United Kingdom,180 cm,80 kg,75,Remote Gas Grenade
Thorn,29,Ireland,175 cm,70 kg,70,Barbed Briers
Kestrel,31,Australia,178 cm,75 kg,75,Strike Drones
Holt,33,United States,185 cm,85 kg,70,Perimeter Alarm
Quake,40,Japan,180 cm,90 kg,75,Tectonic Disruptor
Viper,35,Germany,175 cm,80 kg,70,Neurotoxin Traps
Phoenix,32,Spain,180 cm,85 kg,75,Incendiary Launcher
Fury,34,South Africa,172 cm,70 kg,70,Anger Pulse
Blaze,28,Brazil,180 cm,75 kg,75,Inferno Grenades
Storm,39,United States,185 cm,95 kg,70,Lightning Strike
Silence,32,France,175 cm,68 kg,75,Stealth Cloak
Rogue,36,Canada,178 cm,80 kg,70,Shadow Step
Frostbite,31,Sweden,180 cm,85 kg,75,Ice Traps
Maelstrom,40,Netherlands,182 cm,90 kg,70,Tempest Grenades
Nova,28,United Kingdom,170 cm,65 kg,75,Graviton Surge
Spectre,33,Russia,178 cm,75 kg,70,Phantom Camo
Ragnarok,37,Norway,185 cm,100 kg,75,Doomsday Device
Aegis,35,Greece,175 cm,80 kg,70,Guardian Shield
Blitzkrieg,30,Germany,178 cm,85 kg,75,Blitzkrieg Charge
Falcon,39,Italy,182 cm,88 kg,70,Falcon Drone
Volt,32,Spain,175 cm,70 kg,75,Electroshock
Dreadnought,41,Australia,190 cm,110 kg,70,Ironclad Shield
Oracle,34,Israel,172 cm,75 kg,75,Foreseeing Eye
Nimbus,27,South Korea,168 cm,60 kg,70,Cloud Cover
Phantom,38,United States,180 cm,85 kg,75,Invisibility Cloak
Zenith,35,China,175 cm,78 kg,70,Peak Performance
Sphinx,33,Egypt,175 cm,75 kg,75,Hieroglyphic Seals
Titan,40,Scotland,185 cm,95 kg,70,Colossal Strength
Quicksilver,31,Canada,175 cm,70 kg,75,Speed Dash
Barrage,36,Brazil,180 cm,90 kg,70,Barrage Turret
Tornado,29,United States,178 cm,82 kg,70,Cyclone Grenades
Avalanche,42,Russia,190 cm,100 kg,75,Avalanche Charges
